Disease,Specialist,Department
(vertigo) paroymsal positional vertigo,ENT Specialist,General Practice
acne,Dermatologist,General Practice
aids,Infectious Disease Specialist,General Practice
alcoholic hepatitis,Hepatologist,Gastroenterology
allergy,Allergist/Immunologist,General Practice
arthritis,Orthopedic Specialist,Orthopedics
bronchial asthma,Pulmonologist,General Practice
cervical spondylosis,Physiotherapist,Physiotherapy
chicken pox,Infectious Disease Specialist,General Practice
chronic cholestasis,Hepatologist,Gastroenterology
common cold,General Physician,General Practice
dengue,Infectious Disease Specialist,General Practice
diabetes,Endocrinologist,General Practice
dimorphic hemmorhoids(piles),Gastroenterologist,Gastroenterology
drug reaction,Dermatologist,General Practice
fungal infection,Dermatologist,General Practice
gastroenteritis,Gastroenterologist,Gastroenterology
gerd,Gastroenterologist,Gastroenterology
heart attack,Cardiologist,Cardiology
hepatitis a,Hepatologist,Gastroenterology
hepatitis b,Hepatologist,Gastroenterology
hepatitis c,Hepatologist,Gastroenterology
hepatitis d,Hepatologist,Gastroenterology
hepatitis e,Hepatologist,Gastroenterology
hypertension,Cardiologist,Cardiology
hyperthyroidism,Endocrinologist,General Practice
hypoglycemia,Endocrinologist,General Practice
hypothyroidism,Endocrinologist,General Practice
impetigo,Dermatologist,General Practice
jaundice,Hepatologist,Gastroenterology
malaria,Infectious Disease Specialist,General Practice
migraine,Neurologist,Neurology
osteoarthristis,Orthopedic Specialist,Orthopedics
paralysis (brain hemorrhage),Neurologist,Neurology
peptic ulcer diseae,Gastroenterologist,Gastroenterology
pneumonia,Pulmonologist,General Practice
psoriasis,Dermatologist,General Practice
tuberculosis,Pulmonologist,General Practice
typhoid,Infectious Disease Specialist,General Practice
urinary tract infection,Urologist,Renal
varicose veins,Vascular Surgeon,Physiotherapy
